provinsi,ongkir
Aceh,70000
Bali,8400
Banten,21000
Bengkulu,42000
DI Yogyakarta (Daerah Istimewa Yogyakarta),7000
DKI Jakarta (Daerah Khusus Ibukota Jakarta),21000
Gorontalo,61600
Jambi,33600
Jawa Barat,14000
Jawa Tengah,8400
Jawa Timur,
Kalimantan Barat,33600
Kalimantan Tengah,42000
Kalimantan Timur,47600
Kalimantan Utara,50400
Kepulauan Bangka Belitung,28000
Kepulauan Riau,33600
Lampung,28000
Maluku,70000
Maluku Utara,75600
Nusa Tenggara Barat,11200
Nusa Tenggara Timur,19600
Papua,84000
Papua Barat,75600
Riau,42000
Sulawesi Barat,56000
Sulawesi Selatan,50400
Sulawesi Tengah,53200
Sulawesi Tenggara,56000
Sulawesi Utara,58800
Sumatera Barat,42000
Sumatera Selatan,33600
Sumatera Utara,56000
